"appearance_id","game_id","player_id","player_club_id","player_current_club_id","appearances_date","player_name","competition_id","yellow_cards","red_cards","goals","assists","minutes_played"
"3902063_495923","3902063","495923","48332","48332","2022-08-28","Oleg Ilyin","UKR1",0,0,0,1,90
"3902063_501612","3902063","501612","48726","48726","2022-08-28","Yuriy Klymchuk","UKR1",0,0,0,0,90
"3902063_533537","3902063","533537","48726","48726","2022-08-28","Rostyslav Lyakh","UKR1",0,0,0,0,90
"3902063_539441","3902063","539441","48332","48332","2022-08-28","Yevgeniy Isaenko","UKR1",0,0,0,0,18
"3902063_58418","3902063","58418","48332","48332","2022-08-28","Vadym Milko","UKR1",1,0,1,0,45
"3902063_620368","3902063","620368","48726","48726","2022-08-28","Ostap Prytula","UKR1",0,0,0,0,9
"3902063_702561","3902063","702561","48726","48726","2022-08-28","Roman Didyk","UKR1",1,0,0,0,90
"3902063_726035","3902063","726035","48332","61825","2022-08-28","Kiril Popov","UKR1",0,0,0,0,55
"3902063_740732","3902063","740732","48726","48726","2022-08-28","Talles","UKR1",1,0,0,0,81
"3902063_748939","3902063","748939","48726","48726","2022-08-28","Oleksiy Sych","UKR1",0,0,0,0,90
"3902063_748940","3902063","748940","48726","48726","2022-08-28","Vasyl Runich","UKR1",0,0,0,0,26
"3902063_774552","3902063","774552","48726","48726","2022-08-28","Denys Slyusar","UKR1",0,0,0,0,90
"3902063_82599","3902063","82599","48726","48726","2022-08-28","Valeriy Fedorchuk","UKR1",0,0,0,0,90
"3902063_892049","3902063","892049","48726","48726","2022-08-28","Marko Sapuga","UKR1",0,0,0,0,90
"3902063_91358","3902063","91358","48332","48332","2022-08-28","Yevgen Novak","UKR1",1,0,0,0,90
"3902063_937918","3902063","937918","48726","48726","2022-08-28","Ruslan Nepeypiev","UKR1",0,0,0,0,26
"3902068_110688","3902068","110688","60551","18303","2022-08-28","Sergiy Loginov","UKR1",0,0,0,0,18
"3902068_122088","3902068","122088","60551","60551","2022-08-28","Artem Gromov","UKR1",0,0,0,0,56
"3902068_124182","3902068","124182","338","968","2022-08-28","Sergiy Sydorchuk","UKR1",1,0,0,0,90
"3902068_167722","3902068","167722","338","338","2022-08-28","Vitaliy Buyalskyi","UKR1",0,0,0,0,90
"3902068_181118","3902068","181118","338","1091","2022-08-28","Tomasz Kedziora","UKR1",0,0,0,0,45
"3902068_206888","3902068","206888","338","338","2022-08-28","Georgiy Bushchan","UKR1",1,0,0,0,90
"3902068_244271","3902068","244271","60551","60551","2022-08-28","Oleksandr Svatok","UKR1",1,0,0,0,72
"3902068_285127","3902068","285127","60551","60551","2022-08-28","Domingo Blanco","UKR1",0,0,0,0,90
"3902068_287792","3902068","287792","338","338","2022-08-28","Oleksandr Tymchyk","UKR1",0,0,0,0,16
"3902068_294746","3902068","294746","338","338","2022-08-28","Volodymyr Shepelev","UKR1",1,0,0,0,45
"3902068_305415","3902068","305415","338","338","2022-08-28","Artem Besedin","UKR1",0,0,0,0,64
"3902068_343537","3902068","343537","60551","12321","2022-08-28","Artem Dovbyk","UKR1",0,0,0,0,90
"3902068_366723","3902068","366723","338","338","2022-08-28","Vladyslav Dubinchak","UKR1",0,0,0,0,90
"3902068_368611","3902068","368611","338","338","2022-08-28","Mykola Shaparenko","UKR1",0,0,0,0,90
"3902068_370399","3902068","370399","338","53646","2022-08-28","Mykyta Kravchenko","UKR1",0,0,0,0,45
"3902068_404841","3902068","404841","338","338","2022-08-28","Denys Popov","UKR1",0,0,0,0,13
"3902068_495920","3902068","495920","60551","53646","2022-08-28","Oleksandr Nazarenko","UKR1",1,0,0,1,34
"3902068_505463","3902068","505463","338","338","2022-08-28","Oleksandr Syrota","UKR1",0,0,0,0,77
"3902068_592336","3902068","592336","60551","60551","2022-08-28","Max Walef","UKR1",0,0,0,0,90
"3902068_59322","3902068","59322","338","338","2022-08-28","Oleksandr Karavaev","UKR1",1,0,0,0,74
"3902068_631821","3902068","631821","338","338","2022-08-28","Vladyslav Vanat","UKR1",0,0,0,0,26
"3902068_659089","3902068","659089","338","989","2022-08-28","Ilya Zabarnyi","UKR1",0,0,0,0,90
"3902068_666943","3902068","666943","60551","60551","2022-08-28","Valentyn Rubchynskyi","UKR1",0,0,1,0,11
"3902068_678778","3902068","678778","60551","60551","2022-08-28","Eduard Sarapiy","UKR1",0,0,1,0,90
"3902068_698742","3902068","698742","60551","60551","2022-08-28","Busanello","UKR1",1,0,0,0,90
"3902068_70754","3902068","70754","338","55686","2022-08-28","Denys Garmash","UKR1",0,0,0,0,45
"3902069_1050249","3902069","1050249","3592","3592","2022-08-28","Denys Shevchenko","UKR1",0,0,0,0,24
"3902069_176412","3902069","176412","3592","63007","2022-08-28","Oleksiy Khoblenko","UKR1",0,0,0,0,75
"3902069_177276","3902069","177276","3592","3592","2022-08-28","Bogdan Sarnavskyi","UKR1",0,0,0,0,90
"3902069_203074","3902069","203074","660","53646","2022-08-28","Ivan Petryak","UKR1",0,0,0,0,90
"3902069_242272","3902069","242272","3592","26459","2022-08-28","Yevgen Banada","UKR1",0,0,0,0,15
"3902069_262182","3902069","262182","3592","3592","2022-08-28","Roman Debelko","UKR1",0,0,0,0,8
"3902069_289059","3902069","289059","660","660","2022-08-28","Mykola Matvienko","UKR1",0,0,0,0,90
"3902069_289075","3902069","289075","660","660","2022-08-28","Oleksandr Zubkov","UKR1",0,0,0,0,28
"3902069_294730","3902069","294730","660","53646","2022-08-28","Bogdan Mykhaylichenko","UKR1",0,0,0,0,54
"3902069_321417","3902069","321417","3592","3592","2022-08-28","Mykyta Tatarkov","UKR1",2,0,0,0,74
"3902069_387928","3902069","387928","660","53646","2022-08-28","Lucas Taylor","UKR1",0,0,0,0,53
"3902069_396394","3902069","396394","660","660","2022-08-28","Valeriy Bondar","UKR1",0,0,0,0,27
"3902069_396402","3902069","396402","3592","3592","2022-08-28","Volodymyr Yakimets","UKR1",0,0,0,0,90
"3902069_417228","3902069","417228","660","660","2022-08-28","Danylo Sikan","UKR1",0,0,0,0,62
"3902069_467243","3902069","467243","660","2740","2022-08-28","Viktor Kornienko","UKR1",0,0,0,0,18
"3902069_467250","3902069","467250","660","660","2022-08-28","Yukhym Konoplya","UKR1",0,0,0,0,37
"3902069_495918","3902069","495918","3592","3592","2022-08-28","Dmytro Semenov","UKR1",0,0,0,0,90
"3902069_537844","3902069","537844","660","294","2022-08-28","Anatoliy Trubin","UKR1",0,0,0,0,90
"3902069_537854","3902069","537854","660","660","2022-08-28","Artem Bondarenko","UKR1",1,0,1,0,90
"3902069_537860","3902069","537860","660","631","2022-08-28","Mykhaylo Mudryk","UKR1",0,0,0,1,90
"3902069_549960","3902069","549960","3592","3592","2022-08-28","Tymur Stetskov","UKR1",0,0,0,0,90
"3902069_59896","3902069","59896","3592","3592","2022-08-28","Dmytro Khomchenovskyi","UKR1",0,0,0,0,90
"3902069_59970","3902069","59970","660","660","2022-08-28","Taras Stepanenko","UKR1",0,0,0,0,90
"3902069_59973","3902069","59973","3592","3592","2022-08-28","Vitaliy Vernydub","UKR1",0,0,0,0,90
"3902069_622410","3902069","622410","3592","61825","2022-08-28","Denys Ustymenko","UKR1",0,0,0,0,82
"3902069_623325","3902069","623325","660","660","2022-08-28","Georgiy Sudakov","UKR1",0,0,0,0,90
"3902069_708241","3902069","708241","660","60551","2022-08-28","Oleg Ocheretko","UKR1",0,0,0,0,18
"3902069_726034","3902069","726034","3592","338","2022-08-28","Nazar Voloshyn","UKR1",0,0,0,0,90
"3902069_74089","3902069","74089","660","660","2022-08-28","Sergiy Kryvtsov","UKR1",0,0,0,0,63
"3902069_86931","3902069","86931","3592","3592","2022-08-28","Yevgen Opanasenko","UKR1",0,0,0,0,66
"3828448_116900","3828448","116900","206","206","2022-08-29","Simon Hedlund","DK1",0,0,0,0,66
"3828448_160506","3828448","160506","206","206","2022-08-29","Josip Radosevic","DK1",0,0,0,0,9
"3828448_23523","3828448","23523","206","206","2022-08-29","Thomas Mikkelsen","DK1",0,0,0,0,90
"3828448_237436","3828448","237436","206","206","2022-08-29","Mathias Greve","DK1",0,0,0,0,90
"3828448_243770","3828448","243770","865","370","2022-08-29","Stefan Gartenmann","DK1",0,0,0,0,6
"3828448_252641","3828448","252641","865","11282","2022-08-29","Pione Sisto","DK1",0,0,1,0,77
"3828448_253206","3828448","253206","206","206","2022-08-29","Andreas Maxsö","DK1",1,0,0,0,90
"3828448_255469","3828448","255469","865","865","2022-08-29","Joel Andersson","DK1",0,0,0,0,90
"3828448_323874","3828448","323874","865","865","2022-08-29","Evander","DK1",1,0,1,0,90
"3828448_342389","3828448","342389","865","58","2022-08-29","Anders Dreyer","DK1",0,0,0,0,90
"3828448_345700","3828448","345700","206","206","2022-08-29","Joe Bell","DK1",0,0,0,0,81
"3828448_355689","3828448","355689","865","472","2022-08-29","Sory Kaba","DK1",0,0,0,0,66
"3828448_383638","3828448","383638","865","865","2022-08-29","Juninho","DK1",0,0,0,0,90
"3828448_387745","3828448","387745","206","206","2022-08-29","Kevin Tshiembe","DK1",0,0,0,0,90
"3828448_462823","3828448","462823","865","398","2022-08-29","Gustav Isaksen","DK1",1,0,0,1,90
"3828448_462837","3828448","462837","865","865","2022-08-29","Nikolas Dyhr","DK1",0,0,0,0,45
"3828448_464373","3828448","464373","865","865","2022-08-29","Elías Rafn Ólafsson","DK1",0,0,0,0,90
"3828448_48907","3828448","48907","865","865","2022-08-29","Erik Sviatchenko","DK1",1,0,0,1,84
"3828448_490309","3828448","490309","865","865","2022-08-29","Edward Chilufya","DK1",0,0,0,0,13
"3828448_514888","3828448","514888","865","865","2022-08-29","Oliver Sörensen","DK1",0,0,0,0,90
"3828448_515613","3828448","515613","206","206","2022-08-29","Marko Divkovic","DK1",0,0,0,0,1
"3828448_520492","3828448","520492","865","865","2022-08-29","Paulinho","DK1",1,0,0,0,45
"3828448_524590","3828448","524590","865","865","2022-08-29","Júnior Brumado","DK1",0,0,0,0,24
"3828448_542690","3828448","542690","206","206","2022-08-29","Frederik Alves","DK1",0,0,0,0,9
"3828448_544931","3828448","544931","206","206","2022-08-29","Christian Cappis","DK1",1,0,0,0,90
"3828448_546712","3828448","546712","206","350","2022-08-29","Anis Slimane","DK1",1,0,0,0,90
"3828448_569663","3828448","569663","206","206","2022-08-29","Mathias Kvistgaarden","DK1",1,0,0,0,81
"3828448_592387","3828448","592387","206","206","2022-08-29","Sebastian Sebulonsen","DK1",0,0,0,0,66
"3828448_63463","3828448","63463","206","206","2022-08-29","Daniel Wass","DK1",1,0,0,0,90
"3828448_701226","3828448","701226","206","206","2022-08-29","Yousef Salech","DK1",0,0,0,0,24
"3828448_800925","3828448","800925","206","206","2022-08-29","Oscar Schwartau","DK1",0,0,0,0,24
"3860183_119557","3860183","119557","114","114","2022-08-29","Kenan Karaman","TR1",0,0,0,0,28
"3860183_124422","3860183","124422","2381","2381","2022-08-29","Robin Yalcin","TR1",0,0,0,0,45
"3860183_157178","3860183","157178","2381","2381","2022-08-29","Ali Şaşal Vural","TR1",0,0,0,0,90
"3860183_157993","3860183","157993","2381","2381","2022-08-29","Caner Osmanpaşa","TR1",0,0,0,0,45
"3860183_158022","3860183","158022","2381","2381","2022-08-29","Fredrik Ulvestad","TR1",0,0,0,0,74
"3860183_158946","3860183","158946","2381","589","2022-08-29","Erdoğan Yeşilyurt","TR1",1,0,0,0,90
"3860183_170838","3860183","170838","114","114","2022-08-29","Salih Uçan","TR1",0,0,0,0,54
"3860183_172163","3860183","172163","2381","2381","2022-08-29","Uğur Çiftçi","TR1",0,0,0,0,90
"3860183_181380","3860183","181380","114","114","2022-08-29","Arthur Masuaku","TR1",0,0,0,1,62
"3860183_191829","3860183","191829","2381","2381","2022-08-29","Dimitrios Goutas","TR1",0,0,0,0,90
"3860183_193928","3860183","193928","2381","2381","2022-08-29","Dia Saba","TR1",0,0,1,0,16
"3860183_204198","3860183","204198","114","114","2022-08-29","Romain Saïss","TR1",0,0,0,0,90
"3860183_207929","3860183","207929","114","29","2022-08-29","Dele Alli","TR1",0,0,0,0,78
"3860183_212642","3860183","212642","2381","2381","2022-08-29","Leke James","TR1",0,0,0,0,61
"3860183_215679","3860183","215679","114","114","2022-08-29","Georges-Kevin N'Koudou","TR1",0,0,0,0,90
"3860183_228645","3860183","228645","114","533","2022-08-29","Wout Weghorst","TR1",0,0,1,1,77
"3860183_241119","3860183","241119","2381","2381","2022-08-29","Clinton N'Jie","TR1",0,0,0,0,29
"3860183_254249","3860183","254249","2381","2381","2022-08-29","Aaron Appindangoyé","TR1",0,0,0,0,45
"3860183_257482","3860183","257482","2381","2381","2022-08-29","Charilaos Charisis","TR1",0,0,0,0,45
"3860183_28140","3860183","28140","2381","2832","2022-08-29","Max Gradel","TR1",0,0,0,1,90
"3860183_337800","3860183","337800","114","114","2022-08-29","Gedson Fernandes","TR1",0,0,0,0,90
"3860183_341549","3860183","341549","114","114","2022-08-29","Umut Meraş","TR1",0,0,0,0,28
"3860183_361264","3860183","361264","114","2381","2022-08-29","Kerem Atakan Kesgin","TR1",0,0,0,0,12
"3860183_441170","3860183","441170","114","417","2022-08-29","Valentin Rosier","TR1",0,0,0,1,90
"3860183_45671","3860183","45671","114","114","2022-08-29","Cenk Tosun","TR1",0,0,0,0,13
"3860183_500091","3860183","500091","114","114","2022-08-29","Ersin Destanoğlu","TR1",0,0,0,0,90
"3860183_549966","3860183","549966","114","114","2022-08-29","Jackson Muleka","TR1",0,0,2,0,62
"3860183_658835","3860183","658835","2381","2381","2022-08-29","Kader Keita","TR1",0,0,0,0,45
"3860183_724350","3860183","724350","114","114","2022-08-29","Berkay Vardar","TR1",0,0,0,0,36
"3860183_76386","3860183","76386","2381","2381","2022-08-29","Mustapha Yatabaré","TR1",0,0,0,0,90
"3860183_77710","3860183","77710","114","114","2022-08-29","Necip Uysal","TR1",0,0,0,0,90
"3860183_85127","3860183","85127","2381","2381","2022-08-29","Hakan Arslan","TR1",1,0,0,0,45
"3860188_129129","3860188","129129","36","36","2022-08-29","João Pedro","TR1",0,0,0,0,19
"3860188_139503","3860188","139503","36","36","2022-08-29","Enner Valencia","TR1",0,1,0,0,22
"3860188_149829","3860188","149829","36","36","2022-08-29","Miha Zajc","TR1",0,0,0,0,71
"3860188_166086","3860188","166086","2293","2696","2022-08-29","Amar Rahmanovic","TR1",0,0,0,0,58
"3860188_188470","3860188","188470","2293","2293","2022-08-29","Francisco Calvo","TR1",1,0,0,0,90
"3860188_204049","3860188","204049","2293","3209","2022-08-29","Endri Cekici","TR1",0,0,0,0,26
"3860188_210747","3860188","210747","36","265","2022-08-29","Willian Arão","TR1",0,0,0,0,90
"3860188_213555","3860188","213555","2293","589","2022-08-29","Zymer Bytyqi","TR1",0,0,0,1,90
"3860188_216603","3860188","216603","36","36","2022-08-29","İrfan Can Kahveci","TR1",0,0,0,0,45
"3860188_217863","3860188","217863","2293","2293","2022-08-29","Guilherme","TR1",0,0,0,0,90
"3860188_226085","3860188","226085","2293","2293","2022-08-29","Robert Muric","TR1",0,0,0,0,64
"3860188_245765","3860188","245765","2293","2293","2022-08-29","Uche Ikpeazu","TR1",0,0,0,0,1
"3860188_260330","3860188","260330","2293","2293","2022-08-29","Cebrail Karayel","TR1",0,0,0,0,1
"3860188_263380","3860188","263380","36","60","2022-08-29","Attila Szalai","TR1",0,0,0,0,90
"3860188_283223","3860188","283223","36","6646","2022-08-29","Emre Mor","TR1",0,0,0,0,45
"3860188_291750","3860188","291750","2293","2293","2022-08-29","Soner Dikmen","TR1",1,0,0,0,90
"3860188_291758","3860188","291758","2293","2293","2022-08-29","Ahmet Oğuz","TR1",0,0,0,0,90
"3860188_293213","3860188","293213","2293","114","2022-08-29","Amir Hadziahmetovic","TR1",0,0,0,0,90
"3860188_295955","3860188","295955","2293","2293","2022-08-29","Uğurcan Yazğılı","TR1",0,0,0,0,32
"3860188_303140","3860188","303140","36","36","2022-08-29","Mauricio Lemos","TR1",0,0,0,0,31
"3860188_306462","3860188","306462","36","36","2022-08-29","Mert Hakan Yandaş","TR1",0,0,0,0,19
"3860188_317454","3860188","317454","36","36","2022-08-29","Diego Rossi","TR1",0,0,0,0,71
"3860188_336077","3860188","336077","36","985","2022-08-29","Altay Bayındır","TR1",0,0,0,0,90
"3860188_347913","3860188","347913","36","36","2022-08-29","Luan Peres","TR1",0,0,0,0,90
"3860188_351738","3860188","351738","36","36","2022-08-29","Lincoln","TR1",0,0,0,0,45
"3860188_354173","3860188","354173","2293","2293","2022-08-29","Adil Demirbağ","TR1",2,0,0,0,54
"3860188_358948","3860188","358948","36","36","2022-08-29","Bright Osayi-Samuel","TR1",0,0,0,0,45
"3860188_369316","3860188","369316","36","36","2022-08-29","Ferdi Kadıoğlu","TR1",0,0,0,0,90
"3860188_46252","3860188","46252","2293","2293","2022-08-29","Ibrahim Sehic","TR1",0,0,0,0,90
"3860188_80059","3860188","80059","36","36","2022-08-29","Serdar Dursun","TR1",0,0,0,0,59
"3860188_83560","3860188","83560","2293","2293","2022-08-29","Muhammet Demir","TR1",0,0,1,0,90
"3869108_167165","3869108","167165","2424","2424","2022-08-29","Pedro Tiba","PO1",1,0,0,0,62
"3869108_186848","3869108","186848","2424","7775","2022-08-29","Giorgi Aburjania","PO1",1,0,0,0,28
"3869108_197880","3869108","197880","6912","3325","2022-08-29","Raphael Guzzo","PO1",1,0,0,2,84
"3869108_223977","3869108","223977","6912","6912","2022-08-29","Igor Julião","PO1",0,0,0,0,6
"3869108_248349","3869108","248349","6912","6912","2022-08-29","Fabijan Buntic","PO1",0,0,0,0,90
"3869108_249360","3869108","249360","2424","2424","2022-08-29","Ali Alipour","PO1",0,0,0,0,19
"3869108_270055","3869108","270055","6912","11127","2022-08-29","Kiki","PO1",1,0,0,0,90
"3869108_27178","3869108","27178","2424","2424","2022-08-29","Rúben Fernandes","PO1",0,0,0,0,90
"3869108_284883","3869108","284883","2424","683","2022-08-29","Fran Navarro","PO1",0,0,1,0,71
"3869108_291939","3869108","291939","6912","6912","2022-08-29","Samu","PO1",0,0,0,0,90
"3869108_291941","3869108","291941","2424","3325","2022-08-29","Carraça","PO1",0,0,0,0,90
"3869108_295414","3869108","295414","2424","1075","2022-08-29","Adrián Marín","PO1",1,0,0,0,90
"3869108_355496","3869108","355496","2424","2424","2022-08-29","Lucas Cunha","PO1",1,0,0,0,90
"3869108_415525","3869108","415525","2424","2424","2022-08-29","Kanya Fujimoto","PO1",0,0,0,1,90
"3869108_419615","3869108","419615","2424","2424","2022-08-29","Mizuki Arai","PO1",0,0,0,0,90
"3869108_461937","3869108","461937","6912","3268","2022-08-29","Nuno Moreira","PO1",0,0,0,0,84
"3869108_461939","3869108","461939","6912","6912","2022-08-29","Tomás Silva","PO1",0,0,0,0,84
"3869108_481514","3869108","481514","6912","6912","2022-08-29","Francis Cann","PO1",0,0,0,0,6
"3869108_487421","3869108","487421","2424","49702","2022-08-29","Juan Manuel Boselli","PO1",1,0,1,0,71
"3869108_524929","3869108","524929","6912","6912","2022-08-29","Kévin Zohi","PO1",0,0,0,0,45
"3869108_526111","3869108","526111","6912","6912","2022-08-29","Alex Méndez","PO1",0,0,0,0,53
"3869108_539183","3869108","539183","6912","6912","2022-08-29","Anderson","PO1",0,0,1,0,90
"3869108_542819","3869108","542819","6912","6912","2022-08-29","Milutin Osmajic","PO1",0,0,0,0,45
"3869108_553062","3869108","553062","2424","1075","2022-08-29","Vitor Carvalho","PO1",0,0,0,0,90
"3869108_590302","3869108","590302","6912","6912","2022-08-29","Kiko Bondoso","PO1",0,0,1,0,90
"3869108_610417","3869108","610417","2424","2424","2022-08-29","Andrew","PO1",0,0,0,0,90
"3869108_635904","3869108","635904","2424","2424","2022-08-29","Kevin Villodres","PO1",0,0,0,0,19
"3869108_662327","3869108","662327","6912","6912","2022-08-29","Diego Rosa","PO1",0,0,0,0,37
"3869108_68275","3869108","68275","6912","6912","2022-08-29","Claudemir","PO1",0,0,0,0,6
"3869108_71830","3869108","71830","6912","6912","2022-08-29","Bruno Wilson","PO1",0,0,0,0,90
"3869111_118317","3869111","118317","3268","3268","2022-08-29","Afonso Taira","PO1",0,0,0,0,74
